,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_coef0,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,2.7571060180664064,0.6073709295798861,3.728810453414917,0.6351973119113928,0.1,0.01,rbf,,,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9345,0.9345,0.9345,0.9345,0.961,0.9398,0.010599999999999986,111,0.942375,0.942375,0.942375,0.942375,0.936,0.9410999999999999,0.0025499999999999633
1,5.174012041091919,0.3277185948083717,4.405983018875122,0.18418341558301518,0.1,0.05,rbf,,,"{'C': 0.1, 'gamma': 0.05, 'kernel': 'rbf'}",0.978,0.978,0.978,0.978,0.983,0.9789999999999999,0.0020000000000000018,103,0.98025,0.98025,0.98025,0.98025,0.983,0.9808,0.0011000000000000122
2,9.767324018478394,1.0224249291954273,5.824803972244263,0.2816068265090285,0.1,0.1,rbf,,,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9905,0.9905,0.9905,0.9905,0.973,0.9870000000000001,0.007000000000000029,102,0.989125,0.989125,0.989125,0.989125,0.9955,0.9904,0.002550000000000008
3,4.478764581680298,0.33191977653386956,4.075836086273194,0.29247622575360627,0.1,0.05,rbf,,,"{'C': 0.1, 'gamma': 0.05, 'kernel': 'rbf'}",0.978,0.978,0.978,0.978,0.983,0.9789999999999999,0.0020000000000000018,103,0.98025,0.98025,0.98025,0.98025,0.983,0.9808,0.0011000000000000122
4,1.2563420295715333,0.08731619660995786,1.9376119136810304,0.10598978464511209,1,0.01,rbf,,,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.99,0.99,0.99,0.99,0.9935,0.9907,0.0014000000000000234,100,0.991375,0.991375,0.991375,0.991375,0.991,0.9913000000000001,0.00015000000000000568
5,1.792107343673706,0.12411846058248811,1.6058730602264404,0.17290246766686976,1,0.05,rbf,,,"{'C': 1, 'gamma': 0.05, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.997,0.9994,0.0012000000000000012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,3.9951130867004396,0.8068977210212603,2.0504971027374266,0.3269662926524927,1,0.1,rbf,,,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.9935,0.9987,0.00259999999999998,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,1.7098247051239013,0.1911999509500491,1.3643779754638672,0.1720789787470202,1,0.05,rbf,,,"{'C': 1, 'gamma': 0.05, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.997,0.9994,0.0012000000000000012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,0.7294012069702148,0.05881224825353624,0.9304008960723877,0.08400537233939519,5,0.01,rbf,,,"{'C': 5, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.996,0.9992000000000001,0.0016000000000000014,39,0.999875,0.999875,0.999875,0.999875,1.0,0.9998999999999999,5.00000000000167e-05
9,1.955323076248169,0.18266073066281355,1.7352946758270265,0.390782592826779,5,0.05,rbf,,,"{'C': 5, 'gamma': 0.05, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.997,0.9994,0.0012000000000000012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10,4.868480825424195,1.127588632969508,1.9489898681640625,0.3698579742552715,5,0.1,rbf,,,"{'C': 5, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.9935,0.9987,0.00259999999999998,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11,1.803233003616333,0.18350044645574648,1.3195729732513428,0.17333526751579825,5,0.05,rbf,,,"{'C': 5, 'gamma': 0.05, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.997,0.9994,0.0012000000000000012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12,0.8225502967834473,0.10467555459393157,0.9180484294891358,0.12872033652635487,10,0.01,rbf,,,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.996,0.9992000000000001,0.0016000000000000014,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13,1.7004199504852295,0.24644338225604723,1.3273983955383302,0.18848899713842443,10,0.05,rbf,,,"{'C': 10, 'gamma': 0.05, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.997,0.9994,0.0012000000000000012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,3.2717992782592775,0.5223171052282238,1.6660307884216308,0.28343929335007806,10,0.1,rbf,,,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.9935,0.9987,0.00259999999999998,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
