,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
535,0.04821357727050781,0.0013326608232065824,0.009598064422607421,0.0014964789415635102,4,5,2,auto,poly,"{'C': 4, 'coef0': 5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.975,0.98125,0.95625,0.965625,0.9731249999999999,0.011110243021644484,622,1.0,1.0,1.0,1.0,1.0,1.0,0.0
536,0.044109678268432616,0.001746537833153062,0.010005903244018555,0.0016748346672384627,4,5,3,0.01,poly,"{'C': 4, 'coef0': 5, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.975,0.98125,0.95625,0.965625,0.9731249999999999,0.011110243021644484,622,1.0,1.0,1.0,1.0,1.0,1.0,0.0
537,0.0412076473236084,0.0028321566915554706,0.009398412704467774,0.001493581544731089,4,5,3,0.025,poly,"{'C': 4, 'coef0': 5, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
538,0.04060840606689453,0.0045332035223003475,0.010906410217285157,0.001201449481007935,4,5,3,0.05,poly,"{'C': 4, 'coef0': 5, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
539,0.04462418556213379,0.0029898690993293894,0.01030421257019043,0.0014657144796051144,4,5,3,0.075,poly,"{'C': 4, 'coef0': 5, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.953125,0.9875,0.9793749999999999,0.013491895715576815,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
540,0.048716068267822266,0.0028880951387310343,0.011028385162353516,0.0016517379031324479,4,5,3,0.1,poly,"{'C': 4, 'coef0': 5, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.953125,0.9875,0.9806250000000001,0.01389131923180805,209,1.0,1.0,1.0,1.0,1.0,1.0,0.0
541,0.07044248580932617,0.004556190328519179,0.013398838043212891,0.0021531050645629685,4,5,3,0.5,poly,"{'C': 4, 'coef0': 5, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
542,0.04020524024963379,0.004533505620250198,0.00870671272277832,0.0016596828583517896,4,5,3,scale,poly,"{'C': 4, 'coef0': 5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
543,0.03980898857116699,0.002542400385148572,0.007597446441650391,0.0004883459027894399,4,5,3,auto,poly,"{'C': 4, 'coef0': 5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.978125,0.978125,0.010458250331675948,508,1.0,1.0,1.0,1.0,1.0,1.0,0.0
544,0.04311413764953613,0.004559366326537472,0.009593868255615234,0.001623608506399314,4,10,2,0.01,poly,"{'C': 4, 'coef0': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.984375,0.971875,0.978125,0.95625,0.959375,0.97,0.010752906583803281,688,1.0,1.0,1.0,1.0,1.0,1.0,0.0
545,0.04482026100158691,0.0024393897856109384,0.008001470565795898,0.0014124995553600561,4,10,2,0.025,poly,"{'C': 4, 'coef0': 10, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.9875,0.971875,0.98125,0.95625,0.959375,0.9712499999999998,0.012086924753633571,653,1.0,1.0,1.0,1.0,1.0,1.0,0.0
546,0.041309785842895505,0.0034415654931236163,0.008902978897094727,0.0015656860730929672,4,10,2,0.05,poly,"{'C': 4, 'coef0': 10, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.95625,0.975,0.97625,0.011625672023586402,564,1.0,1.0,1.0,1.0,1.0,1.0,0.0
547,0.04300222396850586,0.0032852272342443973,0.007903146743774413,0.000920657316629286,4,10,2,0.075,poly,"{'C': 4, 'coef0': 10, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.959375,0.978125,0.9775,0.010532687216470452,527,1.0,1.0,1.0,1.0,1.0,1.0,0.0
548,0.04270315170288086,0.003943402020285648,0.009509849548339843,0.002049190643776701,4,10,2,0.1,poly,"{'C': 4, 'coef0': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
549,0.04819545745849609,0.003708555220968545,0.010202741622924805,0.002038817709928012,4,10,2,0.5,poly,"{'C': 4, 'coef0': 10, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.953125,0.9875,0.9806250000000001,0.01389131923180805,209,1.0,1.0,1.0,1.0,1.0,1.0,0.0
550,0.043805694580078124,0.0034937257912544466,0.008401727676391602,0.0010198939056979433,4,10,2,scale,poly,"{'C': 4, 'coef0': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.9875,0.971875,0.98125,0.95625,0.959375,0.9712499999999998,0.012086924753633571,653,1.0,1.0,1.0,1.0,1.0,1.0,0.0
551,0.04100313186645508,0.004251531747818351,0.009206008911132813,0.00174834289563366,4,10,2,auto,poly,"{'C': 4, 'coef0': 10, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.971875,0.978125,0.95625,0.959375,0.9706249999999998,0.011625672023586432,672,1.0,1.0,1.0,1.0,1.0,1.0,0.0
552,0.05180878639221191,0.01069745395855697,0.010202789306640625,0.0011643176580677654,4,10,3,0.01,poly,"{'C': 4, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.971875,0.978125,0.95625,0.959375,0.9706249999999998,0.011625672023586432,672,1.0,1.0,1.0,1.0,1.0,1.0,0.0
553,0.047910642623901364,0.005649194552620322,0.011487531661987304,0.001995380616552085,4,10,3,0.025,poly,"{'C': 4, 'coef0': 10, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.95625,0.975,0.97625,0.011625672023586402,564,1.0,1.0,1.0,1.0,1.0,1.0,0.0
554,0.05029497146606445,0.0038684274082007673,0.01180419921875,0.0020407308586936766,4,10,3,0.05,poly,"{'C': 4, 'coef0': 10, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
555,0.05321025848388672,0.004174651865016432,0.01320347785949707,0.000980333299897183,4,10,3,0.075,poly,"{'C': 4, 'coef0': 10, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.959375,0.984375,0.9800000000000001,0.010752906583803287,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
556,0.052416658401489256,0.006614052809404136,0.011800050735473633,0.0023151194582871648,4,10,3,0.1,poly,"{'C': 4, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
557,0.06373071670532227,0.004524087752846786,0.011905097961425781,0.00190240250022347,4,10,3,0.5,poly,"{'C': 4, 'coef0': 10, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.9875,0.9818749999999999,0.008244316223920604,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
558,0.04371752738952637,0.0017395841990548453,0.009800004959106445,0.0014712668252682753,4,10,3,scale,poly,"{'C': 4, 'coef0': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.975,0.984375,0.959375,0.975,0.976875,0.010569709078304854,545,1.0,1.0,1.0,1.0,1.0,1.0,0.0
559,0.04920940399169922,0.0022036409565376696,0.010402870178222657,0.0010228047047981716,4,10,3,auto,poly,"{'C': 4, 'coef0': 10, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.975,0.98125,0.95625,0.965625,0.9731249999999999,0.011110243021644484,622,1.0,1.0,1.0,1.0,1.0,1.0,0.0
560,0.07141480445861817,0.007953383410317191,0.014910507202148437,0.0017441028527087604,5,0,2,0.01,poly,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.971875,0.9875,0.95625,0.978125,0.9762500000000001,0.011625672023586421,563,0.99375,0.99296875,0.99140625,0.996875,0.99375,0.9937500000000001,0.0017815241017173798
561,0.07773027420043946,0.005907802492620396,0.015998077392578126,0.0006342971222209069,5,0,2,0.025,poly,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,0.99921875,1.0,1.0,1.0,0.9998437499999999,0.0003124999999999822
562,0.08772640228271485,0.006879960339452383,0.015603399276733399,0.001747599536671389,5,0,2,0.05,poly,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
563,0.08392629623413086,0.005486908864963629,0.018911075592041016,0.0038963344043674722,5,0,2,0.075,poly,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
564,0.09801802635192872,0.007893631604883624,0.01911015510559082,0.00310389338182002,5,0,2,0.1,poly,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
565,0.08692450523376465,0.0031378033109370532,0.01640152931213379,0.0013558277023822758,5,0,2,0.5,poly,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
566,0.08232402801513672,0.006857752225357839,0.015305662155151367,0.001989264285674226,5,0,2,scale,poly,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.9875,0.975,0.9875,0.9625,0.9875,0.9800000000000001,0.010000000000000014,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
567,0.08131608963012696,0.004499581428801273,0.016816186904907226,0.0008046909313196018,5,0,2,auto,poly,"{'C': 5, 'coef0': 0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.975,0.9875,0.965625,0.9875,0.9806250000000001,0.0089267855356786,209,1.0,0.9984375,0.99921875,1.0,0.99921875,0.999375,0.0005846339666834308
568,0.11172313690185547,0.006019837379527406,0.01880197525024414,0.0027842462436386325,5,0,3,0.01,poly,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9625,0.971875,0.965625,0.959375,0.959375,0.9637500000000001,0.004677071733467446,697,0.98125,0.97890625,0.97890625,0.9828125,0.9796875,0.9803124999999999,0.0015148999554425945
569,0.10652532577514648,0.010736937251824443,0.017002677917480467,0.0032898421380356184,5,0,3,0.025,poly,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
570,0.10932755470275879,0.013872922150766404,0.01739635467529297,0.002574896996000888,5,0,3,0.05,poly,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
571,0.10753803253173828,0.010818146835929368,0.013897943496704101,0.002005987120908583,5,0,3,0.075,poly,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
572,0.09244003295898437,0.005436146260967841,0.011901092529296876,0.0018499467910752822,5,0,3,0.1,poly,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
573,0.08853731155395508,0.009253018952986669,0.01420435905456543,0.0021361651080640015,5,0,3,0.5,poly,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
574,0.08813300132751464,0.00551975161025623,0.012906408309936524,0.002062686946080187,5,0,3,scale,poly,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.978125,0.98125,0.984375,0.9625,0.99375,0.9800000000000001,0.010193441518937552,262,1.0,1.0,1.0,1.0,1.0,1.0,0.0
575,0.09113054275512696,0.004926201121386485,0.013803482055664062,0.0016057594280578234,5,0,3,auto,poly,"{'C': 5, 'coef0': 0, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.978125,0.984375,0.984375,0.9625,0.99375,0.9806250000000001,0.010345590848279277,209,1.0,0.99921875,0.99921875,1.0,0.99921875,0.9995312500000001,0.00038273277230984986
576,0.04861569404602051,0.0056937410262344395,0.014603185653686523,0.0038258348518812844,5,0.5,2,0.01,poly,"{'C': 5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.953125,0.9875,0.97875,0.013020416659999798,449,0.996875,0.996875,0.996875,1.0,0.99765625,0.99765625,0.001210307295689835
577,0.07452373504638672,0.017559647433724648,0.014201593399047852,0.00222570282268455,5,0.5,2,0.025,poly,"{'C': 5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.953125,0.9875,0.9806250000000001,0.01389131923180805,209,1.0,1.0,1.0,1.0,1.0,1.0,0.0
578,0.06582155227661132,0.01220480085333039,0.013701581954956054,0.0025204027483670378,5,0.5,2,0.05,poly,"{'C': 5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.9625,0.990625,0.9818749999999999,0.009960860906568262,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
579,0.06157865524291992,0.006513787989685852,0.013103628158569336,0.0010149231036893623,5,0.5,2,0.075,poly,"{'C': 5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.959375,0.990625,0.98125,0.011180339887498959,192,1.0,1.0,1.0,1.0,1.0,1.0,0.0
580,0.07185211181640624,0.0036608736665388933,0.014401721954345702,0.0004916029316028123,5,0.5,2,0.1,poly,"{'C': 5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.959375,0.990625,0.9818749999999999,0.01142229180156068,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
581,0.08552069664001465,0.008124277696600025,0.015002012252807617,0.0012658803507174929,5,0.5,2,0.5,poly,"{'C': 5, 'coef0': 0.5, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.990625,0.984375,0.990625,0.971875,0.99375,0.9862500000000001,0.007806247497997981,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
582,0.05351724624633789,0.005150465072278691,0.012103986740112305,0.002457686941593467,5,0.5,2,scale,poly,"{'C': 5, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.953125,0.990625,0.98125,0.014252192813739224,192,1.0,1.0,1.0,1.0,1.0,1.0,0.0
583,0.04632124900817871,0.0044864480764328024,0.012509489059448242,0.001721297170861365,5,0.5,2,auto,poly,"{'C': 5, 'coef0': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.953125,0.9875,0.9793749999999999,0.013491895715576815,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
584,0.05441226959228516,0.00412449505606925,0.012105703353881836,0.0011996259521776431,5,0.5,3,0.01,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9875,0.98125,0.9875,0.95625,0.9875,0.9799999999999999,0.01211919964354082,355,0.99765625,0.9984375,0.99765625,1.0,0.9984375,0.9984375,0.000855816496101814
585,0.06641044616699218,0.005099661942236263,0.012504243850708007,0.0029642842202741893,5,0.5,3,0.025,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.9875,0.9818749999999999,0.008244316223920604,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
586,0.08442668914794922,0.009689193539929572,0.014904642105102539,0.0022405674277467882,5,0.5,3,0.05,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
587,0.08781199455261231,0.004350129121075432,0.013305854797363282,0.0015981612220750533,5,0.5,3,0.075,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
588,0.08281784057617188,0.009754842648131527,0.013705873489379882,0.0015927719412345072,5,0.5,3,0.1,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
589,0.0915184497833252,0.0028981828318919863,0.012703514099121094,0.002322097452095692,5,0.5,3,0.5,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
590,0.06390647888183594,0.0038569878566211877,0.010705327987670899,0.002182869773902165,5,0.5,3,scale,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.9875,0.9818749999999999,0.008244316223920604,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
591,0.059024810791015625,0.006064836235790456,0.011612558364868164,0.0014764334932699911,5,0.5,3,auto,poly,"{'C': 5, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.9625,0.9875,0.9818749999999999,0.009762812094883324,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
592,0.04369535446166992,0.00393432409382592,0.008605527877807616,0.0017397151273161261,5,1,2,0.01,poly,"{'C': 5, 'coef0': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.984375,0.9793749999999999,0.010752906583803287,367,0.996875,0.99765625,0.996875,1.0,0.9984375,0.9979687499999998,0.0011692679333668704
593,0.045902681350708005,0.004052131371707634,0.010202646255493164,0.00240420303565874,5,1,2,0.025,poly,"{'C': 5, 'coef0': 1, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
594,0.050305414199829104,0.004711144282745307,0.012616777420043945,0.0015305112068206544,5,1,2,0.05,poly,"{'C': 5, 'coef0': 1, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.953125,0.9875,0.9806250000000001,0.01389131923180805,209,1.0,1.0,1.0,1.0,1.0,1.0,0.0
595,0.05121450424194336,0.004245091715999263,0.010804319381713867,0.0020645472937731845,5,1,2,0.075,poly,"{'C': 5, 'coef0': 1, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.9875,0.984375,0.9875,0.9625,0.99375,0.983125,0.010752906583803288,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
596,0.052915000915527345,0.002229060747130792,0.013207578659057617,0.0007448247941116086,5,1,2,0.1,poly,"{'C': 5, 'coef0': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.9625,0.990625,0.9818749999999999,0.009960860906568262,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
597,0.06721501350402832,0.007097990083130527,0.012701797485351562,0.0026768512170446874,5,1,2,0.5,poly,"{'C': 5, 'coef0': 1, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.990625,0.984375,0.984375,0.965625,0.990625,0.9831249999999999,0.009185586535436928,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
598,0.04626011848449707,0.004340501920249749,0.009903383255004884,0.0019120437317885924,5,1,2,scale,poly,"{'C': 5, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
599,0.04671134948730469,0.004995449919165524,0.01259312629699707,0.0008107991251992936,5,1,2,auto,poly,"{'C': 5, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
600,0.04382033348083496,0.004379469378730214,0.010606622695922852,0.002068366123730523,5,1,3,0.01,poly,"{'C': 5, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
601,0.05611629486083984,0.00617795233501544,0.015807247161865233,0.0028055749800160305,5,1,3,0.025,poly,"{'C': 5, 'coef0': 1, 'degree': 3, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.9875,0.9875,0.95625,0.990625,0.9824999999999999,0.01319919505121428,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
602,0.06611781120300293,0.007557671123767402,0.01280355453491211,0.0031861963544753628,5,1,3,0.05,poly,"{'C': 5, 'coef0': 1, 'degree': 3, 'gamma': 0.05, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.9875,0.9818749999999999,0.008244316223920604,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
603,0.06171731948852539,0.002979436350025417,0.013200807571411132,0.002789013801947454,5,1,3,0.075,poly,"{'C': 5, 'coef0': 1, 'degree': 3, 'gamma': 0.075, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.965625,0.990625,0.9824999999999999,0.008750000000000018,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
604,0.07222023010253906,0.004422609497507968,0.011701822280883789,0.0016004802641589823,5,1,3,0.1,poly,"{'C': 5, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.984375,0.98125,0.9875,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
605,0.08411765098571777,0.004181068308685747,0.012405490875244141,0.0013553297200468257,5,1,3,0.5,poly,"{'C': 5, 'coef0': 1, 'degree': 3, 'gamma': 0.5, 'kernel': 'poly'}",0.9875,0.98125,0.984375,0.965625,0.99375,0.9825000000000002,0.009395810236483094,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
606,0.04889755249023438,0.006122320222372126,0.010805130004882812,0.0018345347255922548,5,1,3,scale,poly,"{'C': 5, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.9875,0.9875,0.9875,0.959375,0.990625,0.9825000000000002,0.011625672023586438,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
607,0.04791603088378906,0.005878763731908425,0.012098884582519532,0.0018565674968310205,5,1,3,auto,poly,"{'C': 5, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.990625,0.984375,0.9875,0.953125,0.9875,0.9806250000000001,0.01389131923180805,209,1.0,1.0,1.0,1.0,1.0,1.0,0.0
608,0.04191679954528808,0.006162947166048359,0.00990123748779297,0.0019086925385454082,5,5,2,0.01,poly,"{'C': 5, 'coef0': 5, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.990625,0.971875,0.978125,0.95625,0.959375,0.9712499999999998,0.012562344526401101,653,0.99921875,1.0,1.0,1.0,1.0,0.9998437499999999,0.0003124999999999822
609,0.0439094066619873,0.0053241740391452705,0.008905029296875,0.0017455265207690224,5,5,2,0.025,poly,"{'C': 5, 'coef0': 5, 'degree': 2, 'gamma': 0.025, 'kernel': 'poly'}",0.990625,0.975,0.984375,0.95625,0.975,0.97625,0.011625672023586402,564,1.0,1.0,1.0,1.0,1.0,1.0,0.0
610,0.04580683708190918,0.003165230701439269,0.009601831436157227,0.0016286607995264415,5,5,2,0.05,poly,"{'C': 5, 'coef0': 5, 'degree': 2, 'gamma': 0.05, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.959375,0.98125,0.97875,0.010532687216470448,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
611,0.04500603675842285,0.005013519363107174,0.011208629608154297,0.002132108905972842,5,5,2,0.075,poly,"{'C': 5, 'coef0': 5, 'degree': 2, 'gamma': 0.075, 'kernel': 'poly'}",0.990625,0.978125,0.984375,0.95625,0.984375,0.97875,0.0119242400177118,449,1.0,1.0,1.0,1.0,1.0,1.0,0.0
612,0.041508054733276366,0.0028244110094843822,0.009996175765991211,0.0017844913337016091,5,5,2,0.1,poly,"{'C': 5, 'coef0': 5, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.990625,0.98125,0.984375,0.95625,0.984375,0.9793749999999999,0.011956954043568098,367,1.0,1.0,1.0,1.0,1.0,1.0,0.0
613,0.049810266494750975,0.0021822139397450597,0.010400867462158203,0.0017443473143503923,5,5,2,0.5,poly,"{'C': 5, 'coef0': 5, 'degree': 2, 'gamma': 0.5, 'kernel': 'poly'}",0.984375,0.984375,0.9875,0.9625,0.990625,0.9818749999999999,0.009960860906568262,126,1.0,1.0,1.0,1.0,1.0,1.0,0.0
